system:time_start,SPEI_03_month_mean,SPEI_03_month_median,Month,Year
"Jan 1, 2000",-0.822,-0.435,1,2000
"Feb 1, 2000",1.337,1.513,2,2000
"Mar 1, 2000",1.544,1.403,3,2000
"Apr 1, 2000",0.153,-0.018,4,2000
"May 1, 2000",0.277,-0.119,5,2000
"Jun 1, 2000",-0.548,-0.715,6,2000
"Jul 1, 2000",0.315,0.22,7,2000
"Aug 1, 2000",-0.175,-0.056,8,2000
"Sep 1, 2000",0.745,0.822,9,2000
"Oct 1, 2000",0.362,0.443,10,2000
"Nov 1, 2000",0.314,0.289,11,2000
"Dec 1, 2000",-0.393,-0.306,12,2000
"Jan 1, 2001",-0.366,-0.311,1,2001
"Feb 1, 2001",-0.798,-0.848,2,2001
"Mar 1, 2001",-0.556,-0.582,3,2001
"Apr 1, 2001",-0.938,-1.127,4,2001
"May 1, 2001",-0.432,-0.588,5,2001
"Jun 1, 2001",-0.775,-0.833,6,2001
"Jul 1, 2001",-0.509,-0.195,7,2001
"Aug 1, 2001",-0.824,-0.711,8,2001
"Sep 1, 2001",-0.675,-0.626,9,2001
"Oct 1, 2001",-0.994,-1.009,10,2001
"Nov 1, 2001",-0.946,-0.805,11,2001
"Dec 1, 2001",-0.306,-0.271,12,2001
"Jan 1, 2002",-0.064,-0.023,1,2002
"Feb 1, 2002",-0.353,-0.243,2,2002
"Mar 1, 2002",0.132,0.335,3,2002
"Apr 1, 2002",0.797,0.899,4,2002
"May 1, 2002",1.521,1.638,5,2002
"Jun 1, 2002",1.507,1.519,6,2002
"Jul 1, 2002",1.717,1.386,7,2002
"Aug 1, 2002",0.817,0.389,8,2002
"Sep 1, 2002",0.096,-0.172,9,2002
"Oct 1, 2002",-1.208,-1.27,10,2002
"Nov 1, 2002",-0.057,-0.314,11,2002
"Dec 1, 2002",0.046,-0.297,12,2002
"Jan 1, 2003",0.156,-0.091,1,2003
"Feb 1, 2003",-1.34,-1.126,2,2003
"Mar 1, 2003",-1.019,-0.913,3,2003
"Apr 1, 2003",-0.046,0.258,4,2003
"May 1, 2003",-0.207,-0.285,5,2003
"Jun 1, 2003",0.322,0.348,6,2003
"Jul 1, 2003",-0.156,-0.38,7,2003
"Aug 1, 2003",0.241,0.078,8,2003
"Sep 1, 2003",0.322,-0.215,9,2003
"Oct 1, 2003",1.131,0.548,10,2003
"Nov 1, 2003",1.616,1.163,11,2003
"Dec 1, 2003",1.409,1.315,12,2003
"Jan 1, 2004",1.149,1.228,1,2004
"Feb 1, 2004",0.277,0.492,2,2004
"Mar 1, 2004",-0.592,-0.577,3,2004
"Apr 1, 2004",0.443,0.605,4,2004
"May 1, 2004",1.116,1.281,5,2004
"Jun 1, 2004",0.846,0.958,6,2004
"Jul 1, 2004",0.516,0.445,7,2004
"Aug 1, 2004",-0.28,-0.447,8,2004
"Sep 1, 2004",0.396,0.383,9,2004
"Oct 1, 2004",0.168,0.287,10,2004
"Nov 1, 2004",0.352,0.482,11,2004
"Dec 1, 2004",0.373,0.54,12,2004
"Jan 1, 2005",0.644,0.962,1,2005
"Feb 1, 2005",1.122,1.19,2,2005
"Mar 1, 2005",0.1,0.305,3,2005
"Apr 1, 2005",-0.069,0.138,4,2005
"May 1, 2005",0.22,0.493,5,2005
"Jun 1, 2005",0.607,0.629,6,2005
"Jul 1, 2005",0.408,0.396,7,2005
"Aug 1, 2005",-0.093,-0.052,8,2005
"Sep 1, 2005",-0.573,-0.487,9,2005
"Oct 1, 2005",-0.187,-0.17,10,2005
"Nov 1, 2005",-0.178,0.307,11,2005
"Dec 1, 2005",0.207,0.698,12,2005
"Jan 1, 2006",0.634,0.846,1,2006
"Feb 1, 2006",0.324,0.488,2,2006
"Mar 1, 2006",0.883,1.7,3,2006
"Apr 1, 2006",0.544,1.297,4,2006
"May 1, 2006",0.969,1.267,5,2006
"Jun 1, 2006",0.657,0.765,6,2006
"Jul 1, 2006",0.583,0.543,7,2006
"Aug 1, 2006",-0.166,-0.302,8,2006
"Sep 1, 2006",-0.787,-1.242,9,2006
"Oct 1, 2006",-0.86,-0.793,10,2006
"Nov 1, 2006",-0.538,-0.502,11,2006
"Dec 1, 2006",0.138,0.575,12,2006
"Jan 1, 2007",-0.475,-0.192,1,2007
"Feb 1, 2007",-1.304,-1.236,2,2007
"Mar 1, 2007",-0.323,-0.242,3,2007
"Apr 1, 2007",-0.267,-0.257,4,2007
"May 1, 2007",0.457,0.374,5,2007
"Jun 1, 2007",0.258,0.525,6,2007
"Jul 1, 2007",-0.03,0.006,7,2007
"Aug 1, 2007",0.173,0.075,8,2007
"Sep 1, 2007",-0.126,-0.053,9,2007
"Oct 1, 2007",0.943,1.022,10,2007
"Nov 1, 2007",-0.038,0.009,11,2007
"Dec 1, 2007",1.033,1.031,12,2007
"Jan 1, 2008",-0.018,-0.03,1,2008
"Feb 1, 2008",0.847,0.802,2,2008
"Mar 1, 2008",-0.613,-0.653,3,2008
"Apr 1, 2008",-0.513,-0.679,4,2008
"May 1, 2008",0.218,0.07,5,2008
"Jun 1, 2008",0.958,0.905,6,2008
"Jul 1, 2008",1.689,1.788,7,2008
"Aug 1, 2008",1.676,1.617,8,2008
"Sep 1, 2008",1.307,1.387,9,2008
"Oct 1, 2008",0.32,0.78,10,2008
"Nov 1, 2008",0.691,0.724,11,2008
"Dec 1, 2008",0.996,1.006,12,2008
"Jan 1, 2009",1.645,1.514,1,2009
"Feb 1, 2009",0.725,1.007,2,2009
"Mar 1, 2009",1.427,1.599,3,2009
"Apr 1, 2009",0.313,0.449,4,2009
"May 1, 2009",-0.539,-0.271,5,2009
"Jun 1, 2009",-0.986,-0.774,6,2009
"Jul 1, 2009",-0.809,-0.741,7,2009
"Aug 1, 2009",-0.525,-0.354,8,2009
"Sep 1, 2009",-0.983,-0.737,9,2009
"Oct 1, 2009",-0.995,-0.799,10,2009
"Nov 1, 2009",-1.534,-1.321,11,2009
"Dec 1, 2009",-1.483,-1.175,12,2009
"Jan 1, 2010",-2.385,-2.274,1,2010
"Feb 1, 2010",-1.913,-1.857,2,2010
"Mar 1, 2010",-0.92,-0.935,3,2010
"Apr 1, 2010",0.782,0.851,4,2010
"May 1, 2010",0.916,1.131,5,2010
"Jun 1, 2010",0.987,0.986,6,2010
"Jul 1, 2010",1.178,1.453,7,2010
"Aug 1, 2010",1.375,1.319,8,2010
"Sep 1, 2010",1.601,1.611,9,2010
"Oct 1, 2010",0.81,0.716,10,2010
"Nov 1, 2010",1.231,1.389,11,2010
"Dec 1, 2010",1.21,1.491,12,2010
"Jan 1, 2011",1.698,2.14,1,2011
"Feb 1, 2011",1.291,1.833,2,2011
"Mar 1, 2011",0.725,1.176,3,2011
"Apr 1, 2011",1.576,1.905,4,2011
"May 1, 2011",1.994,2.133,5,2011
"Jun 1, 2011",1.911,1.957,6,2011
"Jul 1, 2011",1.344,1.291,7,2011
"Aug 1, 2011",-0.051,0.788,8,2011
"Sep 1, 2011",0.115,-0.038,9,2011
"Oct 1, 2011",0.086,0.28,10,2011
"Nov 1, 2011",1.334,1.51,11,2011
"Dec 1, 2011",1.341,1.337,12,2011
"Jan 1, 2012",1.571,1.747,1,2012
"Feb 1, 2012",0.74,0.818,2,2012
"Mar 1, 2012",0.169,0.491,3,2012
"Apr 1, 2012",0.418,0.715,4,2012
"May 1, 2012",-0.173,0.01,5,2012
"Jun 1, 2012",-0.919,-0.883,6,2012
"Jul 1, 2012",-1.166,-1.352,7,2012
"Aug 1, 2012",-1.389,-1.306,8,2012
"Sep 1, 2012",-1.017,-1.141,9,2012
"Oct 1, 2012",-0.922,-1.052,10,2012
"Nov 1, 2012",-0.864,-1.009,11,2012
"Dec 1, 2012",-0.804,-0.669,12,2012
"Jan 1, 2013",-1.53,-1.645,1,2013
"Feb 1, 2013",-0.14,0.169,2,2013
"Mar 1, 2013",0.017,-0.1,3,2013
"Apr 1, 2013",-0.195,-0.417,4,2013
"May 1, 2013",-0.341,-0.149,5,2013
"Jun 1, 2013",-0.889,-0.852,6,2013
"Jul 1, 2013",-1.35,-1.105,7,2013
"Aug 1, 2013",-1.157,-0.981,8,2013
"Sep 1, 2013",-0.821,-0.746,9,2013
"Oct 1, 2013",-0.521,-0.586,10,2013
"Nov 1, 2013",-1.121,-1.164,11,2013
"Dec 1, 2013",-1.206,-1.117,12,2013
"Jan 1, 2014",-0.403,-0.162,1,2014
"Feb 1, 2014",-0.158,-0.245,2,2014
"Mar 1, 2014",-0.642,-0.784,3,2014
"Apr 1, 2014",-0.966,-0.941,4,2014
"May 1, 2014",-1.196,-1.158,5,2014
"Jun 1, 2014",-1.107,-1.168,6,2014
"Jul 1, 2014",-1.307,-1.162,7,2014
"Aug 1, 2014",-1.079,-1.148,8,2014
"Sep 1, 2014",-1.15,-1.253,9,2014
"Oct 1, 2014",-0.366,-0.791,10,2014
"Nov 1, 2014",-0.357,-0.502,11,2014
"Dec 1, 2014",0.173,0.162,12,2014
"Jan 1, 2015",0.07,0.131,1,2015
"Feb 1, 2015",0.014,0.117,2,2015
"Mar 1, 2015",0.899,0.706,3,2015
"Apr 1, 2015",0.309,0.15,4,2015
"May 1, 2015",-0.81,-0.869,5,2015
"Jun 1, 2015",-0.995,-0.927,6,2015
"Jul 1, 2015",-0.848,-0.942,7,2015
"Aug 1, 2015",-0.418,-0.744,8,2015
"Sep 1, 2015",-1.461,-1.558,9,2015
"Oct 1, 2015",-1.884,-1.993,10,2015
"Nov 1, 2015",-1.733,-1.811,11,2015
"Dec 1, 2015",-1.31,-1.54,12,2015
"Jan 1, 2016",-1.266,-1.26,1,2016
"Feb 1, 2016",-1.709,-1.699,2,2016
"Mar 1, 2016",-1.298,-1.135,3,2016
"Apr 1, 2016",0.097,0.196,4,2016
"May 1, 2016",-0.147,-0.006,5,2016
"Jun 1, 2016",-0.712,-1.008,6,2016
"Jul 1, 2016",-1.095,-1.346,7,2016
"Aug 1, 2016",-1.034,-1.055,8,2016
"Sep 1, 2016",-0.328,-0.178,9,2016
"Oct 1, 2016",-0.389,-0.197,10,2016
"Nov 1, 2016",-0.02,0.134,11,2016
"Dec 1, 2016",0.349,0.401,12,2016
"Jan 1, 2017",0.969,1.086,1,2017
"Feb 1, 2017",1.073,1.264,2,2017
"Mar 1, 2017",0.242,0.206,3,2017
"Apr 1, 2017",-0.031,0.088,4,2017
"May 1, 2017",0.236,0.307,5,2017
"Jun 1, 2017",0.018,0.473,6,2017
"Jul 1, 2017",-0.474,-0.138,7,2017
"Aug 1, 2017",-1.01,-0.746,8,2017
"Sep 1, 2017",-1.172,-1.177,9,2017
"Oct 1, 2017",-0.824,-0.744,10,2017
"Nov 1, 2017",-0.648,-0.774,11,2017
"Dec 1, 2017",-0.439,-0.237,12,2017
"Jan 1, 2018",-0.044,0.137,1,2018
"Feb 1, 2018",-0.691,-0.683,2,2018
"Mar 1, 2018",-0.48,-0.478,3,2018
"Apr 1, 2018",-0.329,-0.271,4,2018
"May 1, 2018",0.241,0.257,5,2018
"Jun 1, 2018",0.957,0.698,6,2018
"Jul 1, 2018",0.774,0.491,7,2018
"Aug 1, 2018",0.496,0.021,8,2018
"Sep 1, 2018",-0.165,-0.031,9,2018
"Oct 1, 2018",-0.329,-0.195,10,2018
"Nov 1, 2018",-0.276,-0.334,11,2018
"Dec 1, 2018",-1.051,-1.024,12,2018
"Jan 1, 2019",-1.231,-1.382,1,2019
"Feb 1, 2019",-0.985,-1.33,2,2019
"Mar 1, 2019",0.001,-0.024,3,2019
"Apr 1, 2019",0.044,-0.024,4,2019
"May 1, 2019",0.268,0.244,5,2019
"Jun 1, 2019",0.178,0.412,6,2019
"Jul 1, 2019",-0.095,-0.037,7,2019
"Aug 1, 2019",-0.489,-0.791,8,2019
"Sep 1, 2019",-0.437,-0.309,9,2019
"Oct 1, 2019",-0.172,-0.254,10,2019
"Nov 1, 2019",0.099,0.05,11,2019
"Dec 1, 2019",-0.111,-0.12,12,2019
"Jan 1, 2020",-0.446,-0.35,1,2020
"Feb 1, 2020",-0.956,-0.96,2,2020
"Mar 1, 2020",-1.004,-0.926,3,2020
"Apr 1, 2020",-0.891,-0.832,4,2020
"May 1, 2020",-0.821,-0.785,5,2020
"Jun 1, 2020",-0.905,-0.771,6,2020
"Jul 1, 2020",-0.388,-0.37,7,2020
"Aug 1, 2020",0.25,0.264,8,2020
"Sep 1, 2020",1.276,1.226,9,2020
"Oct 1, 2020",0.286,-0.07,10,2020
"Nov 1, 2020",-0.251,-0.231,11,2020
"Dec 1, 2020",-0.993,-1.009,12,2020
"Jan 1, 2021",0.161,0.208,1,2021
"Feb 1, 2021",0.184,0.259,2,2021
"Mar 1, 2021",0.535,0.678,3,2021
"Apr 1, 2021",0.289,0.504,4,2021
"May 1, 2021",0.167,0.581,5,2021
"Jun 1, 2021",0.031,-0.362,6,2021
"Jul 1, 2021",-0.128,-0.268,7,2021
"Aug 1, 2021",0.085,0.174,8,2021
"Sep 1, 2021",-0.022,0.11,9,2021
"Oct 1, 2021",0.641,1.235,10,2021
"Nov 1, 2021",0.108,0.363,11,2021
"Dec 1, 2021",-0.069,0.157,12,2021
